SI,SS,XI,XS,XBH,XBA,XP,SO,SNO,SNH,SND,XND,SALK,TSS,FlowRate,Temperature
28.53947325,0.910708325,1675.941053,44.35482651,2403.017877,179.7726608,1034.756179,0.000344459,3.861241915,2.469038257,0.52550289,2.99734945,5.103877668,4003.381947,91467.24488,14.80479755
28.5397517,0.895242456,1676.31169,43.54284382,2402.321791,179.7772512,1035.156846,0.000365676,3.903057897,2.318779159,0.519821123,2.962459108,5.094068113,4002.832817,91198.47113,14.80319347
28.54008301,0.881362375,1674.191141,42.73786686,2397.807332,179.502894,1034.032157,0.000387757,3.938051382,2.183583549,0.514704747,2.926517736,5.085364585,3996.203544,90956.17898,14.80189207
28.54021031,0.868874023,1670.992019,41.97182296,2391.659963,179.1097595,1032.294137,0.000410398,3.966992803,2.061159978,0.510094623,2.891783245,5.077676995,3987.020775,90787.67506,14.8007933
28.53996841,0.858144554,1667.600938,41.28152363,2385.242764,178.6971464,1030.500217,0.000432969,3.988838746,1.951745269,0.506252128,2.860327321,5.071316102,3977.491942,90771.73347,14.79979488
28.53915004,0.849612669,1664.239465,40.70016359,2378.919007,178.2897383,1028.777802,0.000454483,4.000560337,1.858220872,0.503495469,2.833675888,5.066973511,3968.194632,90845.84966,14.79880209
28.53742997,0.843216745,1660.999373,40.23341398,2372.835019,177.8970876,1027.168875,0.000474492,3.999805622,1.781755884,0.501722921,2.812343723,5.065088053,3959.350326,90954.95397,14.797726
28.53444974,0.838369017,1658.101987,39.86242156,2367.300389,177.5424829,1025.797589,0.000493058,3.986505157,1.720409622,0.500595819,2.79601921,5.065581399,3951.453652,91039.74751,14.79649556
28.52997734,0.834101374,1655.913219,39.55256914,2362.817394,177.2649751,1024.882645,0.000510701,3.962954735,1.669650068,0.499624923,2.783799704,5.06787476,3945.323101,91031.07379,14.79507325
28.52406812,0.829621118,1654.879901,39.26859071,2359.997231,177.1125148,1024.697454,0.000528026,3.933229172,1.624122988,0.498428714,2.774621731,5.071078489,3941.966768,90977.86936,14.79346342
28.51703674,0.824777572,1654.918445,38.99171638,2358.697075,177.0757821,1025.186748,0.000545117,3.900687973,1.581314911,0.49706031,2.767518158,5.07456476,3941.152324,90920.63921,14.79169681
28.50923234,0.820614195,1655.363317,38.73100274,2357.955597,177.0823946,1025.930764,0.000560716,3.866565809,1.543328279,0.496172907,2.76214577,5.078336377,3941.297307,91108.30515,14.78979319
28.50074742,0.820350137,1654.612911,38.55687896,2355.498132,176.9578899,1025.916686,0.000569974,3.826186504,1.522516415,0.497708685,2.760194665,5.083980291,3938.656873,91976.45359,14.78766761
28.491871,0.827137515,1650.314808,38.57562896,2348.01102,176.4459051,1023.654138,0.000567347,3.765222664,1.542346972,0.503594039,2.765175409,5.094925864,3927.751125,93248.61861,14.78506508
28.48463715,0.841372007,1641.630867,38.81027723,2334.349173,175.4550078,1018.606501,0.000554212,3.671402975,1.618864137,0.513365381,2.77900478,5.11344223,3906.63887,94645.1078,14.78170845
28.48329729,0.861515811,1630.048962,39.21260484,2316.655971,174.1462331,1011.702199,0.000534066,3.542649135,1.755103553,0.525580235,2.802248974,5.139452151,3878.824478,96169.6212,14.77740493
28.49353899,0.886881298,1617.879496,39.74177039,2298.219637,172.7693769,1004.388089,0.0005077,3.381649908,1.953806831,0.539794188,2.836617267,5.172055065,3849.748777,97962.39282,14.7720002
28.52185085,0.918640705,1605.668537,40.36960024,2279.835152,171.3844133,997.011145,0.000474109,3.18694302,2.232640985,0.557140089,2.885103135,5.210865863,3820.701636,99873.86859,14.76533776
28.5746131,0.958926252,1592.301701,41.04791056,2259.980476,169.8736321,988.884328,0.000435025,2.953569528,2.623642676,0.579384798,2.950928528,5.255455034,3789.066035,101799.3253,14.75736906
28.65709055,1.012671961,1575.889233,41.74776642,2236.063026,168.0361015,978.8314762,0.000393408,2.675932349,3.167331485,0.609134785,3.038365511,5.305448847,3750.425702,104020.7297,14.74813215
28.77500414,1.090427552,1555.038276,42.57243242,2206.195388,165.7211363,965.9625616,0.000351003,2.344310744,3.910063429,0.650055039,3.15652965,5.361940988,3701.617345,106879.7951,14.73752122
28.93600936,1.205596813,1528.992961,43.79943923,2169.341713,162.8414071,949.7521172,0.000308976,1.948752126,4.872450419,0.703273109,3.315350301,5.426688498,3641.045728,109877.9488,14.72535976
29.1449201,1.376256787,1499.325428,45.80696539,2127.639052,159.5569677,931.1131887,0.000267092,1.501207102,5.997075431,0.763206397,3.518184644,5.498174643,3572.581201,112759.553,14.71189066
29.39653235,1.616424508,1470.090385,48.93902679,2086.599083,156.2972328,912.5303235,0.000224486,1.043808232,7.154296216,0.816345977,3.761793041,5.570608982,3505.842039,114523.5617,14.69794844
29.66534574,1.922611142,1447.622492,53.23505884,2054.846022,153.748083,897.9902821,0.000182697,0.655860504,8.168163107,0.841585948,4.031947667,5.633069372,3455.581453,114470.9941,14.68510565
29.91398037,2.281127163,1436.774444,58.36157629,2039.001128,152.4461358,890.6144699,0.00014482,0.41015326,8.906140855,0.832050608,4.305232923,5.67527465,3432.898315,113858.8732,14.67476512
30.11993718,2.629130108,1436.754588,63.80717504,2038.09541,152.3180233,889.9678163,0.000113353,0.293013886,9.35527711,0.808177393,4.55386751,5.69696107,3435.70726,113045.4682,14.66707871
30.27843669,2.88110879,1443.962804,69.10582687,2047.383773,152.9823644,893.8229657,8.95E-05,0.245127982,9.56950297,0.788475981,4.755893156,5.703843183,3455.443301,112228.3763,14.66153789
30.39736701,3.023487821,1454.622079,74.0572255,2061.741291,154.0343374,899.8247009,7.26E-05,0.22675557,9.624743149,0.776087062,4.910001157,5.701593702,3483.209726,111546.0736,14.65749414
30.49116455,3.083421257,1465.851598,78.56976566,2077.189868,155.1647507,906.1881537,6.17E-05,0.220849887,9.588545811,0.766438091,5.025479351,5.694092842,3512.223102,110836.3967,14.65442605
30.57288012,3.081472301,1476.217926,82.51305048,2091.748346,156.2206751,912.050497,5.54E-05,0.221639748,9.500233344,0.755155257,5.109550011,5.683209471,3539.062871,110085.6158,14.65208001
30.64993676,3.028367754,1485.59786,85.76904942,2105.248678,157.1885632,917.3655447,5.19E-05,0.22681123,9.375377684,0.740096238,5.166007237,5.669692834,3563.377272,109070.1149,14.65039266
30.72188759,2.922849111,1495.199654,88.21133532,2119.378289,158.1974969,922.9152746,4.98E-05,0.236746279,9.205490234,0.71996591,5.194776162,5.653168612,3587.926537,107636.8574,14.64945844
30.78587588,2.788497982,1506.216589,89.78771798,2135.780021,159.3725557,929.4468459,4.85E-05,0.252067142,8.993202602,0.69779201,5.195123144,5.634194944,3615.452797,106390.0409,14.64931906
30.84707002,2.653664132,1518.262058,90.62684677,2153.818464,160.6645531,936.6846895,4.72E-05,0.268622166,8.845755435,0.675073483,5.17176542,5.62025813,3645.042459,105075.3025,14.64982179
30.9043551,2.534700027,1530.556496,90.89088624,2172.32852,161.9848369,944.1141469,4.59E-05,0.285784107,8.759669833,0.653866104,5.129767735,5.611278807,3674.906164,104135.8473,14.65080059
30.95747331,2.449897259,1541.312634,90.87014774,2188.725761,163.1354044,950.5782713,4.44E-05,0.299807088,8.698028358,0.636688832,5.078213858,5.605026584,3700.966664,103779.2534,14.65199596
31.00749763,2.400784565,1548.733522,90.84912299,2200.407945,163.9182868,954.9207562,4.26E-05,0.306867439,8.649574372,0.622969535,5.027839887,5.60111264,3719.122225,103653.4371,14.6532125
31.05203708,2.373004338,1552.543517,90.89386603,2206.951547,164.3047066,956.9722708,4.08E-05,0.308737032,8.600909628,0.610571814,4.983961603,5.598918079,3728.74943,103616.393,14.65446172
31.08709388,2.351438876,1553.626766,90.9075764,2209.605068,164.3940062,957.3105032,3.92E-05,0.309277916,8.534167195,0.598731243,4.946120629,5.597381978,3731.88294,103549.768,14.65587145
31.10960795,2.323010974,1553.382009,90.73935297,2210.361019,164.3414302,956.8395886,3.79E-05,0.312026587,8.432257495,0.587528191,4.910910508,5.595278383,3731.74755,103353.9457,14.65758518
31.11952809,2.282280056,1553.120043,90.27544665,2211.088019,164.2909532,956.3977209,3.70E-05,0.319442977,8.285300999,0.57817647,4.874564133,5.591628126,3731.379137,103159.0426,14.65969602
31.12026334,2.232416184,1553.380906,89.51782267,2212.546203,164.3001379,956.3196236,3.64E-05,0.33134263,8.09982104,0.572055252,4.835822898,5.586550942,3732.048519,103011.2091,14.66222428
31.11602594,2.178136526,1554.123731,88.53667772,2214.660943,164.3624088,956.5667998,3.63E-05,0.346534288,7.890799483,0.569313814,4.795572304,5.580801541,3733.687921,102896.9849,14.66515663
31.1095014,2.1226989,1555.146477,87.40169339,2217.133718,164.4542937,957.0026348,3.67E-05,0.364114178,7.670894836,0.569195461,4.754602122,5.575062764,3735.854112,102795.4635,14.66847519
31.10084078,2.068143668,1556.286513,86.15860251,2219.734791,164.557794,957.5226963,3.77E-05,0.383556212,7.4458994,0.57055082,4.711957267,5.569698433,3738.195297,102713.9418,14.67216451
31.08842908,2.015637325,1557.409524,84.83797684,2222.281973,164.6587278,958.0453474,3.96E-05,0.40437775,7.216598971,0.572348887,4.665569257,5.564867873,3740.425162,102649.5666,14.67621278
31.07057432,1.96798495,1558.260256,83.47724465,2224.417201,164.7295526,958.4111475,4.25E-05,0.426116911,6.984528886,0.574445213,4.614056029,5.560846804,3741.971552,102795.0593,14.68062644
31.04691239,1.931273712,1557.962839,82.1723797,2224.879069,164.673901,958.0596915,4.63E-05,0.446511319,6.764085722,0.577803817,4.559073157,5.558977984,3740.81091,103353.4397,14.68548834
31.01832033,1.907950244,1555.379867,81.03136528,2222.018167,164.3666385,956.2640139,5.07E-05,0.461410444,6.581669145,0.58248098,4.505108478,5.561274617,3734.295039,104026.1143,14.69096323
30.98598695,1.894671701,1550.466329,80.04146509,2215.760404,163.8034077,952.9997702,5.57E-05,0.469916627,6.453847188,0.58726817,4.455115947,5.568118652,3722.303532,104686.334,14.69716696
30.95144098,1.887185224,1544.083648,79.11907219,2207.343375,163.0792602,948.8198879,6.07E-05,0.473371631,6.385326584,0.591582857,4.409890227,5.578577944,3706.833932,105297.2836,14.70412453
30.91734657,1.883930494,1537.303953,78.20155664,2198.31244,162.3115786,944.4063983,6.55E-05,0.472455327,6.375448867,0.595426272,4.370054657,5.591474502,3690.401945,105841.0786,14.71179039
30.88907591,1.88821112,1530.885657,77.30131632,2189.770261,161.5826636,940.2363139,6.92E-05,0.465254138,6.424328489,0.599061625,4.338177269,5.605978351,3674.832159,106349.8366,14.72008261
30.87377677,1.905313854,1525.099029,76.50509847,2182.120842,160.9210583,936.4725922,7.14E-05,0.448202075,6.535194393,0.602474174,4.319007166,5.621778795,3660.838965,106834.4086,14.72892195
30.87740523,1.942527708,1519.798793,75.93192216,2175.1627,160.3100091,933.0125308,7.17E-05,0.419211265,6.712909868,0.605639967,4.317647668,5.638968898,3648.161967,107479.309,14.73827694
30.90350314,2.010183979,1514.168376,75.7251846,2167.710799,159.6598758,929.3270714,7.02E-05,0.378258191,6.967716089,0.609014191,4.338795622,5.658468164,3634.94348,108449.007,14.74826659
30.9539779,2.114667949,1507.197416,76.00677083,2158.280915,158.8606819,924.7680076,6.68E-05,0.328835275,7.307062073,0.612057521,4.385353699,5.68126591,3618.835343,109464.5308,14.75908116
31.02928418,2.254766431,1498.900446,76.77645024,2146.867959,157.9151635,919.3425738,6.19E-05,0.279489676,7.716307146,0.613684691,4.455091942,5.706582365,3599.851944,110420.7673,14.77071525
31.12806371,2.427603355,1489.874885,77.95228344,2134.333008,156.8896779,913.4274724,5.58E-05,0.237065166,8.17045897,0.614877649,4.542118655,5.732989193,3579.357995,111501.7424,14.78305368
31.2436756,2.634206383,1480.171964,79.47156271,2120.762596,155.7908496,907.0515298,4.88E-05,0.202750006,8.653279014,0.617927641,4.641605515,5.76026167,3557.436376,112867.8136,14.79611327
31.35616148,2.867057858,1469.40791,81.27121605,2105.603682,154.5783989,899.9723082,4.14E-05,0.175741534,9.145206402,0.623419824,4.750330684,5.788851766,3533.125136,114228.4804,14.80997091
31.43585355,3.098313474,1457.909555,83.20123798,2089.330995,153.2898458,892.4028112,3.46E-05,0.156623618,9.604661004,0.630574374,4.862961778,5.818026049,3507.100834,115494.3757,14.82446765
31.45924379,3.290254596,1446.387634,85.07733485,2072.989972,152.0043411,884.8030712,2.92E-05,0.14487325,9.986708446,0.638307512,4.972856713,5.846314131,3480.946765,116391.3721,14.83923098
31.42107675,3.40773449,1435.888352,86.71309999,2058.130826,150.837055,877.8487827,2.55E-05,0.139465533,10.25224718,0.644835439,5.072553309,5.871529812,3457.063587,116738.039,14.85365763
31.33780929,3.449071028,1427.50475,87.99918302,2046.382301,149.9062638,872.2365703,2.33E-05,0.138639592,10.38200072,0.649924784,5.156271626,5.891997075,3438.021801,116904.4427,14.86719435
31.23516084,3.448896706,1421.250382,88.98429825,2037.790288,149.2110133,867.9704081,2.21E-05,0.13939546,10.39173976,0.654248038,5.224116595,5.908280465,3423.904792,116983.5174,14.87971134
31.1327953,3.43178345,1416.8086,89.76420964,2031.899965,148.7141971,864.8444102,2.14E-05,0.139883016,10.30858168,0.656710625,5.279189429,5.921590473,3414.023536,116791.5337,14.89123821
31.03970419,3.395969672,1414.454991,90.36049038,2029.116274,148.4444372,863.0335672,2.09E-05,0.140255465,10.15173196,0.654843125,5.322302773,5.93202077,3409.05732,116216.9455,14.90166626
30.95627024,3.33637207,1414.630121,90.73547571,2030.098636,148.4504341,862.8258726,2.06E-05,0.141425487,9.939957532,0.647154028,5.351150946,5.938941334,3410.055405,115537.9999,14.91086139
30.87846508,3.260654559,1417.013526,90.88521083,2034.398423,148.6991146,864.0308429,2.04E-05,0.143348009,9.699291421,0.634328308,5.36432097,5.942508755,3416.270337,114837.5422,14.91891007
30.80233842,3.169107452,1421.241338,90.81637757,2041.485616,149.1521598,866.4270783,2.01E-05,0.145972026,9.446566566,0.616802709,5.361995061,5.942967077,3426.841927,113784.1055,14.92590355
30.72675329,3.044470071,1428.01661,90.47144505,2052.369185,149.8859015,870.4593089,1.98E-05,0.150735941,9.174768712,0.594751747,5.343392659,5.939164918,3443.401838,112175.3085,14.93165649
30.6523735,2.881629685,1438.282713,89.77815317,2068.406016,151.0014049,876.7134737,1.97E-05,0.159676107,8.868621865,0.571125638,5.307061869,5.929668974,3468.136321,110539.3718,14.93596731
30.5790527,2.703319553,1451.518298,88.76990552,2088.816771,152.4404238,884.8493112,1.96E-05,0.17259745,8.53232933,0.549671064,5.25453297,5.915224226,3499.796032,109022.617,14.93903347
30.50654551,2.530096358,1466.555312,87.53036419,2111.879212,154.0754379,894.1254395,1.96E-05,0.188733709,8.179259279,0.531558991,5.189196125,5.897476824,3535.624324,107595.6602,14.94119865
30.43639969,2.370110353,1482.483099,86.11914926,2136.250362,155.8078301,903.9695257,1.97E-05,0.207896325,7.818689743,0.516704841,5.113851707,5.877624048,3573.472475,106225.5551,14.94272518
30.37304173,2.22500651,1498.770477,84.56003475,2161.142311,157.5805476,914.0515609,2.00E-05,0.230476296,7.454458393,0.505191893,5.030081188,5.856319915,3612.078698,104969.738,14.94377643
30.32143828,2.09509929,1514.996212,82.87013616,2185.927387,159.3483411,924.111472,2.07E-05,0.256769787,7.090078841,0.497066678,4.939007581,5.834148941,3650.440161,103842.519,14.94448199
30.28445549,1.978599741,1530.894347,81.06840974,2210.203457,161.0823545,933.9865,2.19E-05,0.287005407,6.729351741,0.491750332,4.841757786,5.811579323,3687.926301,102757.3672,14.94492852
30.26177207,1.8719281,1546.58378,79.15851027,2234.130247,162.7948325,943.7548778,2.43E-05,0.321896933,6.373986433,0.488212111,4.738995105,5.788611031,3724.816686,101632.0342,14.94512398
30.24909105,1.773287758,1562.291071,77.1296467,2258.031161,164.5092307,953.5625365,2.89E-05,0.36260453,6.026027897,0.485682374,4.630337528,5.764972314,3761.642734,100580.1792,14.94504492
30.2395705,1.683389304,1576.998546,74.97060699,2280.430566,166.1154484,962.7861142,3.72E-05,0.409546961,5.6936881,0.483896236,4.513796283,5.740921133,3795.975962,99641.15298,14.94472849
30.22696298,1.603879082,1589.277395,72.70281614,2299.255452,167.4582764,970.5424517,5.02E-05,0.462404675,5.390151261,0.482873626,4.388272739,5.717358397,3824.427293,98997.51857,14.94426484
30.20649082,1.537545804,1598.06291,70.43428648,2312.947867,168.4199151,976.1605395,6.63E-05,0.518283393,5.134839778,0.48260546,4.256596349,5.696241562,3844.519138,98850.86881,14.94380857
30.17530082,1.484805015,1602.611573,68.32404638,2320.396622,168.917525,979.1634441,8.26E-05,0.571074804,4.945803305,0.482173112,4.125103803,5.680033429,3854.559908,98918.64294,14.94349367
30.1338968,1.443318624,1603.350137,66.45907019,2322.185074,168.9967728,979.8091841,9.77E-05,0.616706265,4.820961313,0.480317233,4.000002319,5.669540116,3855.600179,99058.75985,14.94327533
30.08516664,1.409214483,1601.606166,64.83465379,2320.215706,168.8022618,978.9236743,0.000111378,0.654257693,4.741284258,0.476533647,3.885022055,5.663871822,3850.786846,99086.11068,14.94298479
30.03331596,1.377471708,1599.273897,63.37154734,2317.2272,168.5403406,977.6908572,0.000123847,0.68598317,4.678145306,0.470774504,3.781264935,5.660851958,3844.577881,98817.70272,14.94241654
29.98216658,1.345197014,1598.202732,61.96530239,2315.90621,168.4121938,977.2668666,0.000135579,0.716586654,4.603846586,0.463722852,3.687779343,5.657900662,3841.314979,98477.40002,14.94142957
29.93276527,1.312209629,1599.018909,60.57260234,2317.171669,168.4862318,978.0407006,0.000146923,0.748534594,4.50779533,0.456465816,3.603087773,5.653871345,3842.467584,98169.15815,14.94001736
29.88426918,1.279123939,1601.336278,59.19733158,2320.476744,168.7213094,979.7684777,0.000158218,0.781976782,4.392225291,0.449564249,3.525973317,5.648804296,3847.125105,97862.90417,14.93824077
29.83610502,1.246171768,1604.638486,57.84765714,2325.087869,169.0620481,982.1255328,0.00016982,0.816944649,4.26178599,0.443198491,3.455658164,5.642906754,3854.071195,97501.3972,14.93616522
29.78925866,1.213574384,1608.620644,56.52487127,2330.577713,169.4756679,984.9197087,0.000182053,0.854341759,4.12054352,0.437653486,3.391873298,5.63619827,3862.588953,97136.59671,14.933848
29.7455228,1.181827185,1612.979735,55.23785567,2336.518525,169.9293861,987.9600101,0.000195019,0.894734241,3.97467792,0.433290604,3.334730768,5.628878077,3871.969134,96792.32267,14.93133801
29.70662322,1.151097504,1617.469755,53.99631684,2342.561382,170.3964605,991.0916494,0.000208643,0.937877875,3.830406455,0.430188393,3.284367434,5.621250078,3881.636673,96399.09666,14.9286737
29.67402516,1.120881834,1622.182446,52.79328286,2348.843344,170.8865048,994.3720955,0.000222812,0.983692785,3.68923444,0.428071407,3.240458541,5.613247687,3891.808255,95867.80729,14.92590062
29.64824168,1.090913903,1627.467887,51.61106879,2355.872694,171.436951,998.0209331,0.000237535,1.032981553,3.548342416,0.426567288,3.201764424,5.60441286,3903.30715,95296.94975,14.92308568
29.62795231,1.061508413,1633.393623,50.44982357,2363.745787,172.0548272,1002.080829,0.000252685,1.085746227,3.40724131,0.425410398,3.166599197,5.594639493,3916.293667,94741.65834,14.92028832
29.61090719,1.033271912,1639.719209,49.32442359,2372.112548,172.7141123,1006.401616,0.000268113,1.140870466,3.268296995,0.424385831,3.133610148,5.584236811,3930.203932,94235.60586,14.91754098
29.5949969,1.006886747,1646.054748,48.25386476,2380.408353,173.3728464,1010.739393,0.000283638,1.196675448,3.135116812,0.423368541,3.102122246,5.573731464,3944.121904,93808.52576,14.91484436
29.57892094,0.982772592,1652.01455,47.25349905,2388.077327,173.9896237,1014.852598,0.000299021,1.251191868,3.010946475,0.422301552,3.072203914,5.563693373,3957.140698,93431.15853,14.91217456
29.5624834,0.960961949,1657.408031,46.32756205,2394.847915,174.5440626,1018.621567,0.000314138,1.302886349,2.896646862,0.4211629,3.044352946,5.554464672,3968.811853,93085.44535,14.90950831
29.54617404,0.941256106,1662.230814,45.47239604,2400.718219,175.0358014,1022.043046,0.00032894,1.350954692,2.791233368,0.419984279,3.019065423,5.546145446,3979.125208,92763.56277,14.90683336
29.53066636,0.923386972,1666.57519,44.68175173,2405.825502,175.4748509,1025.174242,0.000343396,1.395132484,2.693202576,0.418830624,2.996573007,5.53869948,3988.298652,92460.06835,14.9041475
29.51654821,0.907171475,1670.417682,43.9473305,2410.139813,175.859029,1028.001221,0.000357694,1.435467812,2.601445916,0.417783194,2.976545264,5.532043592,3996.273807,92180.31812,14.90145421
29.50418503,0.892880417,1672.117801,43.23341316,2411.302893,176.0154486,1029.512295,0.00037278,1.472583105,2.515547848,0.41698148,2.956089548,5.526074648,3999.136388,91927.52531,14.89875514
29.49356248,0.880663918,1671.044883,42.5283023,2408.420198,175.8777827,1029.315439,0.000388158,1.507525079,2.436502553,0.41658775,2.933701091,5.520779539,3995.389955,91797.50621,14.89603004
29.48391994,0.871189495,1667.88692,41.86949931,2402.496698,175.5181304,1027.827264,0.000402448,1.539413628,2.370988625,0.416783454,2.910814125,5.516802213,3986.698884,91944.92075,14.89316582
29.47433801,0.865201464,1663.0771,41.30933771,2394.169854,174.9809363,1025.304066,0.000413616,1.564035646,2.331504389,0.417771715,2.890039869,5.515495129,3974.130971,92245.006,14.8899486
29.46542921,0.862714521,1657.210583,40.87293087,2384.313131,174.3284332,1022.107674,0.000420594,1.577075877,2.326289991,0.41960535,2.874181032,5.517690353,3959.124564,92594.81519,14.88623184
29.45897474,0.863862901,1651.021663,40.5637152,2373.999271,173.6382991,1018.691239,0.000422892,1.57639603,2.358908568,0.422444954,2.865700218,5.523531668,3943.435641,93125.16495,14.88195231
29.45567296,0.870632266,1644.465072,40.40127583,2363.182842,172.9052854,1015.021673,0.000418662,1.559070464,2.44045318,0.427071282,2.867330508,5.533746486,3926.982111,94103.7201,14.87693014
29.45283972,0.885961407,1636.797944,40.434552,2350.836082,172.0493947,1010.626829,0.000405042,1.51607502,2.596800786,0.434909481,2.884263031,5.55025755,3908.058601,95320.46357,14.87080511
29.44394339,0.912401244,1627.772472,40.69378318,2336.668326,171.0438079,1005.34597,0.000381963,1.436089667,2.854237859,0.447263948,2.923888743,5.574299454,3886.14327,96605.64131,14.86336853
29.41853049,0.955930794,1617.717807,41.21958044,2321.228121,169.9231861,999.3777839,0.000350436,1.309462942,3.240929396,0.465671837,2.995969878,5.60645396,3862.099859,98422.80743,14.85451271
29.3609669,1.035373046,1605.117852,42.17836555,2302.428615,168.5242046,991.753887,0.00031063,1.12030665,3.819001816,0.493431655,3.116624281,5.64987736,3832.502193,101518.7608,14.84360095
29.25043046,1.186362407,1584.929562,43.92886708,2273.106829,166.3066109,979.283613,0.000264969,0.847174154,4.67902142,0.532194516,3.307993821,5.709989957,3785.666612,105176.8925,14.82949937
29.07017526,1.492543847,1555.203205,47.02953198,2230.315561,163.0566294,960.6877251,0.000214846,0.510648435,5.847682355,0.572128131,3.592192265,5.786051989,3717.21949,108944.3317,14.81189264
28.81892348,2.200448759,1519.474935,52.18492533,2178.522774,159.1435679,938.1156255,0.00015912,0.215500141,7.250649439,0.58869269,3.987905077,5.867476259,3635.581371,111780.2182,14.79177792
28.52393916,3.693003018,1485.824514,59.28433131,2128.706682,155.4284284,916.6170413,0.000107618,0.082932037,8.689460824,0.579635405,4.45400145,5.93748301,3559.395748,112842.5218,14.77163082
28.23284475,5.594891382,1462.173216,66.89700171,2092.771255,152.7652512,901.2058669,7.48E-05,0.049453917,9.912488157,0.581241298,4.872724865,5.989254956,3506.859443,113327.425,14.7539758
27.9804244,7.285042587,1449.838212,74.28774689,2073.161156,151.3054777,892.7591848,5.41E-05,0.039300258,10.82949452,0.592085434,5.200700897,6.024755484,3481.013833,113561.6299,14.73950272
27.78179962,8.502843794,1446.096927,81.32285297,2066.14596,150.768194,889.6119507,3.96E-05,0.035811287,11.45787592,0.601147979,5.447966945,6.046641669,3475.459413,113398.8131,14.72789151
27.63750818,9.160955033,1448.457274,87.87796871,2068.255053,150.8955916,890.2483656,3.00E-05,0.03514295,11.83220158,0.603568933,5.63106175,6.056941525,3484.30069,112739.6245,14.71876602
27.5363354,9.280353894,1455.386237,93.73048334,2077.370794,151.5307624,893.766444,2.53E-05,0.035935109,11.98954194,0.599322424,5.765395545,6.057448742,3503.838541,111825.7977,14.71184203
27.46110942,8.992516958,1465.426993,98.713655,2091.421033,152.5202865,899.3006887,2.35E-05,0.037454472,11.9821024,0.5908046,5.865567838,6.05079645,3530.536992,110772.9461,14.70674178
27.39749536,8.474449288,1477.042463,102.7943603,2108.157211,153.6971679,905.9069467,2.28E-05,0.039330126,11.86584417,0.580424444,5.941941969,6.039888329,3560.698612,109812.3684,14.70303773
27.33789387,7.898197353,1488.45923,106.0852003,2124.955232,154.8656942,912.4620586,2.26E-05,0.041201761,11.69398393,0.570309944,6.000233503,6.027595963,3590.120561,109126.3105,14.70024666
27.28410759,7.374983128,1498.28861,108.7487978,2139.734114,155.8709485,918.0721216,2.23E-05,0.04272082,11.50439138,0.560169987,6.041698505,6.016156515,3615.535944,108530.4019,14.69796116
