SI,SS,XI,XS,XBH,XBA,XP,SO,SNO,SNH,SND,XND,SALK,TSS,FlowRate,Temperature
28.52284229,0.605628736,1605.394448,29.24468174,2301.605616,172.8905363,992.2670102,2.978127515,8.621081563,0.067064974,0.523016545,2.243584642,4.549549587,3826.051719,92080.97355,14.77495069
28.52634031,0.599041258,1613.431316,29.03583188,2311.251481,173.6551905,997.1072682,3.060628959,8.512435067,0.06576433,0.518866777,2.233722277,4.562046127,3843.360816,91761.59104,14.77829827
28.52962457,0.592937904,1621.024137,28.84273507,2320.363328,174.3832417,1001.843038,3.125868299,8.404913773,0.064795555,0.515005294,2.224933467,4.574000526,3859.84236,91467.24488,14.78189303
28.53242542,0.587307849,1628.133229,28.66501255,2328.941139,175.0720642,1006.427489,3.17842394,8.299717391,0.064046288,0.511460943,2.217197283,4.585462861,3875.4292,91198.47113,14.78540135
28.53467466,0.582132064,1634.721261,28.5011763,2336.923974,175.7161705,1010.802355,3.221836563,8.197498436,0.063455306,0.508241012,2.210379487,4.596500323,3889.998703,90956.17898,14.7886062
28.53640884,0.577390756,1640.71687,28.34878979,2344.170499,176.3050411,1014.88724,3.258746247,8.098514828,0.062985798,0.505337722,2.204249829,4.607174841,3903.32133,90787.67506,14.79138836
28.53770623,0.573072333,1646.03066,28.20549982,2350.505199,176.8260049,1018.595915,3.291134692,8.0026479,0.06261329,0.502737945,2.198564533,4.617545161,3915.12246,90771.73347,14.79370194
28.53864844,0.569168477,1650.582774,28.06939727,2355.771059,177.2678491,1021.855908,3.320229588,7.909627882,0.062318993,0.50042654,2.193111553,4.627657825,3925.160241,90845.84966,14.79554805
28.53930028,0.565670141,1654.321213,27.93915251,2359.861414,177.623042,1024.619778,3.346658627,7.819279233,0.062088081,0.498387345,2.187730865,4.63753926,3933.27345,90954.95397,14.79695413
28.5396991,0.562570371,1657.230867,27.81429146,2362.734591,177.888725,1026.869333,3.370696978,7.731535958,0.061907697,0.496605783,2.18233668,4.647205662,3939.403355,91039.74751,14.79796056
28.53984809,0.559856408,1659.335026,27.69476776,2364.414964,178.0667776,1028.614899,3.392466549,7.646452472,0.061765074,0.495066755,2.176902134,4.656668145,3943.594825,91031.07379,14.79861124
28.53971438,0.557505591,1660.696672,27.58072492,2364.992513,178.1637989,1029.89448,3.412262419,7.564039687,0.061649943,0.493754109,2.17145208,4.665947018,3945.996141,90977.86936,14.79894785
28.539234,0.555483655,1661.417886,27.47235304,2364.61887,178.190875,1030.772056,3.430515284,7.484109952,0.061556422,0.492650206,2.166054505,4.675080365,3946.85403,90920.63921,14.79900658
28.53832304,0.553757655,1661.631732,27.37038842,2363.493048,178.1625545,1031.331487,3.447841177,7.406065612,0.061487214,0.491741768,2.160834773,4.684136418,3946.491908,91108.30515,14.79881649
28.53688652,0.552333468,1661.479833,27.27766437,2361.828644,178.0943201,1031.66161,3.464907107,7.328478862,0.061458479,0.491038553,2.15603637,4.693247749,3945.256554,91976.45359,14.79839767
28.53482556,0.551245949,1661.075351,27.19796538,2359.798022,177.9985878,1031.833159,3.480835921,7.249919756,0.061493443,0.490567752,2.151930038,4.702546043,3943.427314,93248.61861,14.79775993
28.53205403,0.550545901,1660.452642,27.13452198,2357.458743,177.8793513,1031.86745,3.493250719,7.170123254,0.061619229,0.490363334,2.148698189,4.71207768,3941.094531,94645.1078,14.79690333
28.52853431,0.550332241,1659.522768,27.09097786,2354.694289,177.7274471,1031.707753,3.499687251,7.089747671,0.061864294,0.490481245,2.146482721,4.721840291,3938.057425,96169.6212,14.79581364
28.52435811,0.550749225,1658.079842,27.07137921,2351.227215,177.521278,1031.222614,3.498222771,7.009823971,0.062262819,0.49100771,2.14543272,4.731830285,3933.841746,97962.39282,14.79445497
28.51989172,0.551931821,1655.869219,27.07845106,2346.715747,177.2342032,1030.24873,3.486779374,6.931945546,0.062870975,0.492044165,2.145684344,4.742006244,3927.859763,99873.86859,14.79276647
28.51596196,0.553961129,1652.66435,27.11250005,2340.860436,176.8429,1028.639667,3.462582242,6.858798972,0.063798875,0.493694955,2.147373296,4.75220078,3919.589889,101799.3253,14.79066358
28.51402308,0.556894596,1648.28371,27.1731896,2333.42886,176.3293777,1026.276711,3.421634098,6.794203393,0.065274924,0.496097749,2.150800146,4.762049955,3908.618886,104020.7297,14.78803637
28.51630635,0.560833684,1642.533086,27.26199081,2324.176546,175.6751281,1023.032826,3.356537633,6.743539896,0.067770032,0.499481308,2.156621399,4.770868993,3894.509683,106879.7951,14.78474549
28.52596981,0.565931234,1635.14983,27.38150288,2312.766849,174.8555123,1018.738418,3.253226784,6.715583182,0.07217043,0.50417488,2.165819247,4.777397966,3876.669083,109877.9488,14.78063322
28.54714155,0.572448904,1625.786488,27.53783491,2298.746966,173.8379123,1013.17072,3.091564281,6.722829307,0.080032976,0.51057821,2.179661814,4.779746137,3854.309941,112759.553,14.77554254
28.58462331,0.580818041,1614.093708,27.74467563,2281.661891,172.5894498,1006.104319,2.848999563,6.77872244,0.093542456,0.519031298,2.199438811,4.775762774,3826.645533,114523.5617,14.76935537
28.64281178,0.591535087,1599.961688,28.02177047,2261.384791,171.1004822,997.4618761,2.515581332,6.891947334,0.114686192,0.529519887,2.225715353,4.763858394,3793.447956,114470.9941,14.76206687
28.72454853,0.605196621,1583.670941,28.39923906,2238.329678,169.3989809,987.407198,2.109674083,7.059126346,0.145262019,0.541601301,2.258583788,4.744012553,3755.404528,113858.8732,14.75378682
28.83041224,0.622430846,1565.922326,28.91539043,2213.490155,167.5538675,976.3660027,1.670558604,7.262733062,0.187691487,0.554592354,2.298300112,4.718052499,3714.185806,113045.4682,14.74471377
28.95810207,0.643557638,1547.788967,29.6007413,2188.361418,165.6711077,965.0011124,1.248418008,7.473894022,0.245241229,0.567701701,2.344949042,4.689280053,3672.31751,112228.3763,14.73513935
29.10287049,0.668463223,1530.46001,30.46929818,2164.585789,163.8683941,954.0536311,0.894458935,7.65779544,0.32197541,0.580116954,2.398188455,4.661756913,3632.577842,111546.0736,14.72539554
29.25844997,0.696512899,1514.991258,31.51088584,2143.612539,162.2507058,944.1868906,0.645068766,7.783663687,0.419972507,0.591215069,2.456724449,4.639115309,3597.41421,110836.3967,14.71580681
29.41823263,0.726476699,1502.127833,32.68437606,2126.461365,160.8936436,935.8746949,0.495150454,7.838772244,0.533473939,0.600995458,2.517772338,4.622949792,3568.531434,110085.6158,14.70665157
29.57634656,0.756716815,1492.233514,33.92539717,2113.624364,159.8363406,929.3565146,0.409198213,7.830275652,0.648877849,0.609675946,2.577685894,4.612586603,3546.732098,109070.1149,14.69814096
29.72820739,0.785531929,1485.328373,35.16124401,2105.10919,159.0839638,924.6612065,0.358885257,7.774143292,0.750810372,0.617113814,2.633091181,4.606303472,3532.007983,107636.8574,14.6904211
29.87123185,0.811656654,1481.17942,36.33338886,2100.571048,158.6156422,921.6592243,0.329124317,7.686406743,0.827688685,0.623126788,2.682000268,4.60233241,3523.769042,106390.0409,14.68355388
30.00415502,0.834139703,1479.475114,37.3938921,2099.553327,158.4021552,920.1719704,0.312339748,7.580893028,0.871900879,0.627602527,2.723229929,4.599166891,3521.247344,105075.3025,14.6775564
30.12683756,0.85245522,1479.911959,38.31266924,2101.611683,158.4143936,920.0228766,0.304691007,7.468269366,0.881822628,0.630605905,2.756422118,4.595830064,3523.705186,104135.8473,14.67240977
30.23998244,0.866601746,1482.23006,39.083831,2106.364161,158.626652,921.0574841,0.303670451,7.354995417,0.86275472,0.632305454,2.782163185,4.592069332,3530.521641,103779.2534,14.66807068
30.34441849,0.876856224,1486.184163,39.71376922,2113.445425,159.0138563,923.1276723,0.30761458,7.24486547,0.823048501,0.632861787,2.801312985,4.588050368,3541.113664,103653.4371,14.66449365
30.4408109,0.883639271,1491.469618,40.21327794,2122.402953,159.5439829,926.0464397,0.315600577,7.140644566,0.770678146,0.632430522,2.814642914,4.584023335,3554.757203,103616.393,14.66163136
30.52973227,0.887542426,1497.691184,40.59866008,2132.658851,160.1747431,929.5673891,0.327086022,7.044097216,0.712184927,0.631216895,2.823008788,4.580240465,3570.51812,103549.768,14.65942606
30.61155794,0.889172845,1504.392764,40.88544376,2143.554377,160.8570081,933.4043472,0.341914022,6.95633984,0.651859018,0.629469579,2.82720284,4.5768821,3587.320455,103353.9457,14.6578135
30.686447,0.889050069,1511.134196,41.08572704,2154.460158,161.5432006,937.2800944,0.360404736,6.877848172,0.591959706,0.627469067,2.827916992,4.5740708,3604.127532,103159.0426,14.65672959
30.75435335,0.887544827,1517.567311,41.20728423,2164.882345,162.1955485,940.9747977,0.383305723,6.808337261,0.533445653,0.625478717,2.825706138,4.571925456,3620.120465,103011.2091,14.65611879
30.81506103,0.884823278,1523.467718,41.2514905,2174.503529,162.7896123,944.3471492,0.411943757,6.747143386,0.476476651,0.623689701,2.820836388,4.57055741,3634.769625,102896.9849,14.65593952
30.86834773,0.880904034,1528.728988,41.21581809,2183.171869,163.3136392,947.3307603,0.448250121,6.693419212,0.421157731,0.622203595,2.813333088,4.57008779,3647.820806,102795.4635,14.65616354
30.9141506,0.875764268,1533.335317,41.09833616,2190.861501,163.7655607,949.9163926,0.494533492,6.646071057,0.368155782,0.621036554,2.803153099,4.570677249,3659.232831,102713.9418,14.65677291
30.95262216,0.869418877,1537.328225,40.90079249,2197.625558,164.1494219,952.1306004,0.553006078,6.603650025,0.318760804,0.620124119,2.790322734,4.572530533,3669.100948,102649.5666,14.65775685
30.98409577,0.862012219,1540.780217,40.63258695,2203.560574,164.4725788,954.0184053,0.624995999,6.564114415,0.274642221,0.619346858,2.775125446,4.575903196,3677.598272,102795.0593,14.65911057
31.00897146,0.853890134,1543.772242,40.31381452,2208.77631,164.7433262,955.6284444,0.709502273,6.524608798,0.237385375,0.618564574,2.758267527,4.58110522,3684.925603,103353.4397,14.66083708
31.02754145,0.845444238,1546.35699,39.96620078,2213.342341,164.9671939,956.9918544,0.802822709,6.482354747,0.207476576,0.617622479,2.740493757,4.588370455,3691.218435,104026.1143,14.66294546
31.039976,0.836998887,1548.521848,39.60630257,2217.235936,165.1430337,958.1000389,0.900250215,6.435696226,0.184300298,0.616405644,2.72228157,4.597767054,3696.45537,104686.334,14.66544833
31.04642327,0.828864083,1550.179992,39.24808299,2220.332159,165.2619586,958.8978198,0.996261729,6.384314922,0.166979681,0.614888366,2.704020846,4.609225819,3700.44001,105297.2836,14.66836528
31.04707943,0.821297051,1551.198083,38.90174795,2222.443772,165.3103704,959.3007248,1.084865932,6.329403603,0.154651437,0.613123305,2.686061389,4.622516819,3702.866023,105841.0786,14.67172388
31.04226061,0.81445829,1551.448442,38.57282128,2223.39468,165.2756094,959.2279923,1.160542102,6.273578759,0.146546019,0.611215649,2.668719762,4.63723243,3703.439659,106349.8366,14.67555751
31.03251569,0.808412895,1550.8559,38.26331369,2223.085325,165.1509496,958.6321762,1.218815374,6.220508285,0.142066833,0.609292555,2.65231328,4.652802667,3701.990748,106834.4086,14.67990083
31.01877975,0.803226138,1549.417387,37.97698915,2221.520251,164.9375649,957.5108593,1.25600835,6.174224796,0.140969175,0.60749679,2.637345009,4.668562719,3698.522289,107479.309,14.68478835
31.00249569,0.799088169,1547.189409,37.72529585,2218.790787,164.6430392,955.8978941,1.26774604,6.138450732,0.143499385,0.605996638,2.624719843,4.683833626,3693.184819,108449.007,14.6902577
30.98569889,0.796257061,1544.255914,37.52357279,2215.028317,164.277906,953.8443577,1.248909796,6.116678524,0.15021098,0.604950816,2.615516918,4.697904193,3686.197551,109464.5308,14.69634185
30.97099011,0.79502277,1540.686517,37.3881717,2210.344349,163.8510518,951.3927481,1.195955279,6.112033297,0.162008776,0.604486662,2.610789327,4.710077455,3677.747128,110420.7673,14.70306425
30.96133303,0.795821272,1536.503601,37.34145715,2204.785013,163.3659159,948.5544612,1.107399825,6.126185343,0.180613383,0.604722048,2.611758836,4.719870975,3667.912836,111501.7424,14.71045367
30.95982819,0.79923917,1531.685698,37.41211514,2198.335838,162.8206191,945.3112304,0.984237519,6.15798831,0.20909834,0.605746669,2.619853977,4.727211383,3656.674125,112867.8136,14.71855309
30.96942109,0.805812051,1526.196194,37.62568356,2190.959546,162.2108582,941.6351044,0.833348222,6.202326094,0.252229591,0.607525769,2.636298415,4.732554868,3643.97054,114228.4804,14.72740203
30.99218714,0.815884374,1519.996936,37.9977965,2182.612826,161.5310953,937.4982001,0.672303963,6.249068131,0.316930034,0.609882256,2.661799433,4.73704151,3629.727641,115494.3757,14.73702293
31.02818311,0.829483624,1513.058876,38.52787819,2173.261554,160.7756537,932.8797574,0.526343711,6.28421233,0.411524522,0.612655401,2.696213263,4.742432762,3613.877789,116391.3721,14.74741447
31.07445691,0.846046558,1505.395744,39.18598962,2162.931473,159.9430384,927.7883981,0.414841007,6.295990193,0.541653473,0.615959482,2.737784453,4.750426049,3596.433482,116738.039,14.7585311
31.12522111,0.864533281,1497.082524,39.91963121,2151.737708,159.0389539,922.2722679,0.339000429,6.280709005,0.70655668,0.620171415,2.783454044,4.76193383,3577.538314,116904.4427,14.77029375
31.1732804,0.883777244,1488.273203,40.67275263,2139.905444,158.0786299,916.4293981,0.289419043,6.241399551,0.898910996,0.625474993,2.829984017,4.777048318,3557.519571,116983.5174,14.78259476
31.21184766,0.902606546,1479.214155,41.39253748,2127.782941,157.0883401,910.4177219,0.257174385,6.184586611,1.105278393,0.631638288,2.874408289,4.795177945,3536.921771,116791.5337,14.7952739
31.23612899,0.919962551,1470.210271,42.03452179,2115.794125,156.1016131,904.4337763,0.236234614,6.11843337,1.308027867,0.638165373,2.914270264,4.815208298,3516.430731,116216.9455,14.80812456
31.24406952,0.935128831,1461.56788,42.57236249,2104.362902,155.1525266,898.6744927,0.222754598,6.050728487,1.489842034,0.644546982,2.948088316,4.835883232,3496.747623,115537.9999,14.82093974
31.23598232,0.947759371,1453.572721,42.99834745,2093.885747,154.272832,893.3224392,0.214289109,5.987282001,1.637216004,0.65038071,2.975378084,4.85612184,3478.539065,114837.5422,14.83353804
31.21368085,0.957563054,1446.496893,43.30759305,2084.741317,153.4928492,888.5527069,0.209385028,5.932578941,1.740056402,0.655321526,2.995829298,4.874910423,3462.44352,113784.1055,14.8457405
31.17974047,0.964141997,1440.577318,43.48912619,2077.259443,152.8393795,884.5206392,0.207290272,5.891035892,1.791101352,0.659058869,3.008826747,4.891165107,3449.01443,112175.3085,14.85736721
31.13680639,0.967274757,1435.987604,43.53875331,2071.68308,152.3322399,881.3408032,0.207676143,5.866292942,1.787790515,0.661436925,3.014127241,4.9040047,3438.661861,110539.3718,14.86828671
31.08711226,0.96700999,1432.871546,43.4643313,2068.215236,151.987436,879.1062515,0.210435832,5.859967801,1.732280096,0.662461549,3.012184258,4.912961563,3431.733601,109022.617,14.87842331
31.03244568,0.963438214,1431.37394,43.27514357,2067.059593,151.820634,877.9095891,0.215787045,5.87228688,1.628879945,0.662203509,3.00359542,4.917814289,3428.579174,107595.6602,14.88772066
30.97421197,0.956667358,1431.612934,42.97969196,2068.380037,151.8442343,877.8259624,0.22439438,5.902621811,1.483253172,0.660777101,2.988922173,4.918542909,3429.482145,106225.5551,14.89613898
30.91350004,0.946881333,1433.64445,42.58742947,2072.25068,152.0634746,878.8904244,0.23760538,5.94955126,1.302659409,0.65836653,2.968724554,4.915384481,3434.577344,104969.738,14.90366515
30.85122201,0.934335908,1437.450712,42.10828132,2078.640849,152.4751098,881.0908505,0.257960692,6.010630461,1.096358331,0.65524632,2.943517165,4.908895811,3443.824352,103842.519,14.91031458
30.78834,0.919264056,1442.943347,41.54828642,2087.42024,153.0676828,884.370741,0.290360906,6.082184457,0.875978945,0.651771644,2.913537572,4.899983276,3457.012723,102757.3672,14.9161225
30.72601412,0.901808302,1449.970723,40.90682017,2098.369824,153.8221246,888.6344422,0.344534722,6.158689919,0.65647487,0.648352362,2.878594196,4.889998508,3473.77795,101632.0342,14.92113744
30.66552647,0.882088136,1458.343827,40.18125809,2111.218531,154.7141969,893.7628995,0.438958202,6.230896227,0.45759002,0.645341196,2.838341154,4.880969628,3493.665535,100580.1792,14.92542111
30.6080973,0.860394955,1467.871017,39.3785463,2125.68681,155.7187051,899.6351779,0.599820931,6.284142132,0.30193979,0.64260003,2.79306953,4.875563204,3516.217692,99641.15298,14.92904257
30.55465956,0.837517714,1478.370752,38.53206216,2141.493709,156.8138517,906.1365187,0.835632017,6.303839831,0.202470342,0.639038859,2.74489446,4.875770806,3541.01017,98997.51857,14.93207165
30.50564622,0.814724041,1489.661572,37.69883298,2158.346118,157.9830555,913.1518837,1.10735804,6.287164686,0.149485276,0.633410634,2.697523924,4.881134203,3567.631096,98850.86881,14.93457673
30.46102504,0.79305023,1501.510129,36.92249387,2175.883915,159.2064549,920.534841,1.364051264,6.24157087,0.12251927,0.625633805,2.653725279,4.889675767,3595.543375,98918.64294,14.93661827
30.42034303,0.772966836,1513.586648,36.21730526,2193.624229,160.4522532,928.0803131,1.58432469,6.175561686,0.107558331,0.616510974,2.614211493,4.899791987,3623.970562,99058.75985,14.93825113
30.38274847,0.754609247,1525.480736,35.58071152,2210.979023,161.6782836,935.5334945,1.767706045,6.096786314,0.098230574,0.606864409,2.578504555,4.910505461,3651.939186,99086.11068,14.93953011
30.34716954,0.737950031,1536.751887,35.00277458,2227.321221,162.8383351,942.6210658,1.919920248,6.012768665,0.091813232,0.597231836,2.545716152,4.921144888,3678.401462,98817.70272,14.94050757
30.31248771,0.722919269,1547.03211,34.47404918,2242.130428,163.8935213,949.1141063,2.048033647,5.929930278,0.087040947,0.587936065,2.515142382,4.931269802,3702.483161,98477.40002,14.94122901
30.2777212,0.709431834,1556.109295,33.98822048,2255.112022,164.8213115,954.8796453,2.158602682,5.852440882,0.083246335,0.579180493,2.48646015,4.940678783,3723.682871,98169.15815,14.94172677
30.24218842,0.697326309,1563.935893,33.5386077,2266.206976,165.6165331,959.8870624,2.257256648,5.782306097,0.080040772,0.571074751,2.4595015,4.949350774,3741.888805,97862.90417,14.94201659
30.20552443,0.686373162,1570.598531,33.11750774,2275.546286,166.2881926,964.1896457,2.348410457,5.719911532,0.077218111,0.56364712,2.434122445,4.957380397,3757.305122,97501.3972,14.94210086
30.16759289,0.676339245,1576.271989,32.71833365,2283.384795,166.8546345,967.8957168,2.435023936,5.664536321,0.074698013,0.556870803,2.410225173,4.964929615,3770.344102,97136.59671,14.94197452
30.12840611,0.667033576,1581.171161,32.33695013,2290.032977,167.3384809,971.1384763,2.518450785,5.614851742,0.07246555,0.550693652,2.38778494,4.972183419,3781.513534,96792.32267,14.94163001
30.08812552,0.658300793,1585.509259,31.97055809,2295.797168,167.7622232,974.050164,2.598746591,5.569514892,0.070522963,0.54505382,2.366793231,4.97929808,3791.31703,96399.09666,14.94106093
30.04708657,0.650009471,1589.47137,31.61666805,2300.941922,168.1454348,976.7457233,2.675316593,5.527596929,0.068868492,0.539887983,2.347215871,4.98636579,3800.190839,95867.80729,14.94026515
30.00576173,0.642072332,1593.208789,31.27414224,2305.683316,168.5041775,979.318921,2.747598844,5.488551052,0.067497346,0.535144282,2.32904788,4.993421745,3808.492009,95296.94975,14.93924579
29.96470239,0.634449744,1596.846526,30.94360961,2310.200779,168.8517843,981.8468246,2.815126117,5.452025117,0.066393919,0.530786522,2.31233669,5.000463375,3816.517142,94741.65834,14.93801075
29.92449433,0.627124023,1600.490631,30.62633925,2314.647286,169.1996048,984.3945988,2.877599595,5.417805236,0.065531394,0.52678415,2.297123466,5.007457884,3824.518845,94235.60586,14.93657261
29.88567857,0.620092422,1604.230467,30.32395482,2319.15232,169.5572175,987.0170232,2.934888544,5.385736381,0.064879578,0.523105736,2.283419116,5.014355472,3832.710737,93808.52576,14.93494803
29.8486843,0.613362069,1608.133387,30.03809985,2323.813873,169.9318484,989.7552791,2.986910824,5.355722208,0.064404222,0.519716593,2.271189279,5.021096999,3841.254365,93431.15853,14.93315686
29.81378872,0.60694665,1612.236986,29.77015634,2328.687241,170.3275433,992.6321587,3.033701307,5.327737883,0.064068242,0.516581866,2.260356376,5.027621201,3850.240564,93085.44535,14.93122089
29.78110578,0.600866656,1616.546189,29.52124653,2333.781198,170.7448584,995.6501573,3.07547814,5.30177497,0.063835742,0.513673488,2.250825171,5.0338771,3859.682737,92763.56277,14.92916175
29.75061618,0.595143601,1621.036779,29.2920388,2339.06333,171.1812379,998.793616,3.112621747,5.277792622,0.063675928,0.510973822,2.242497783,5.039832437,3869.525252,92460.06835,14.92699943
29.7222164,0.589793917,1625.664126,29.0826179,2344.472689,171.6319444,1002.034132,3.145613181,5.255681259,0.063566472,0.508474955,2.235279986,5.045477515,3879.664131,92180.31812,14.92475132
29.69576795,0.584825354,1630.371414,28.89245591,2349.931495,172.0909392,1005.33569,3.174935192,5.235254388,0.063493799,0.506174769,2.229077426,5.050823705,3889.966495,91927.52531,14.92243197
29.67112386,0.580243553,1635.080672,28.72059292,2355.332296,172.5499512,1008.649108,3.201116516,5.216189712,0.063453715,0.504075306,2.223785224,5.055905393,3900.249465,91797.50621,14.92005212
29.64813357,0.576065272,1639.674654,28.56601783,2360.512338,172.9965836,1011.90072,3.224688671,5.197931808,0.06345128,0.502184446,2.219283703,5.060785365,3910.237735,91944.92075,14.91761657
29.62667386,0.57230577,1643.995209,28.42700114,2365.250662,173.4141575,1014.991483,3.24565541,5.179988484,0.063492392,0.500507877,2.215393792,5.065526277,3919.558885,92245.006,14.91512572
29.60665726,0.5689704,1647.85812,28.30091816,2369.289018,173.7833008,1017.806153,3.263624014,5.162336376,0.063581573,0.499044467,2.211870967,5.07015763,3927.778133,92594.81519,14.91257602
29.58799015,0.566081455,1651.084668,28.1861803,2372.378694,174.0853145,1020.232347,3.278336844,5.145301256,0.063727509,0.497801816,2.208534728,5.074689586,3934.475404,93125.16495,14.90995284
29.57056716,0.563699314,1653.530843,28.08381292,2374.324085,174.3052841,1022.17826,3.289595879,5.129243349,0.063953186,0.496814721,2.205394978,5.079137402,3939.316714,94103.7201,14.90722321
29.55434678,0.561894299,1655.088684,27.99596624,2374.983669,174.4322464,1023.573853,3.296042025,5.114965299,0.064300668,0.496140472,2.202596143,5.083478134,3942.055814,95320.46357,14.90433843
29.53936632,0.560725415,1655.673202,27.92453917,2374.250241,174.4578712,1024.363063,3.295013806,5.104408804,0.06484395,0.495853894,2.200354938,5.087581324,3942.501688,96605.64131,14.90123654
29.52555293,0.560302442,1655.210381,27.87418361,2372.037269,174.3753408,1024.495643,3.283186291,5.100400785,0.065732733,0.496086249,2.19916834,5.091213922,3940.494613,98422.80743,14.89782672
29.51241193,0.560873133,1653.611947,27.85637619,2368.248327,174.176932,1023.910498,3.254836189,5.106384657,0.067300092,0.497091665,2.200129068,5.094029065,3935.853061,101518.7608,14.89396607
29.49866591,0.562804431,1650.736482,27.88767083,2362.721398,173.8502196,1022.511957,3.196437923,5.128484538,0.070216772,0.49927137,2.204937705,5.095326969,3928.280796,105176.8925,14.88946268
29.4816176,0.566632141,1646.305459,27.99059053,2355.109049,173.369481,1020.11743,3.085315754,5.177675687,0.075806537,0.503189168,2.215958092,5.093807272,3917.169007,108944.3317,14.88407717
29.4565145,0.57323325,1639.815165,28.20038367,2344.752901,172.6861305,1016.401188,2.890451256,5.269647372,0.086357527,0.509527661,2.236298136,5.087566066,3901.391826,111780.2182,14.877528
29.41687842,0.583854722,1630.663401,28.56744128,2330.852579,171.740446,1010.97316,2.582935029,5.421603722,0.104845395,0.518869783,2.269234567,5.07447841,3879.597771,112842.5218,14.86957293
29.35601235,0.599978801,1618.448922,29.1554996,2312.885969,170.4909534,1003.565082,2.156179139,5.644159162,0.135289102,0.531607677,2.317506889,5.053177407,3850.909819,113327.425,14.86007308
29.26899522,0.622788763,1603.257786,30.01972615,2291.016392,168.9431275,994.2111522,1.635859002,5.930056396,0.184976291,0.547590834,2.382072427,5.02430372,3815.586138,113561.6299,14.84904047
29.15466183,0.652646344,1585.816678,31.18408042,2266.29272,167.1647422,983.3498617,1.091080051,6.24337904,0.267554607,0.565275837,2.461456848,4.991643567,3775.356062,113398.8131,14.83670926
29.01632054,0.689188251,1567.325427,32.64699078,2240.394871,165.2685748,971.7234263,0.647781054,6.516231328,0.406524271,0.581858118,2.553147655,4.962567587,3733.019467,112739.6245,14.82350427
28.86068248,0.731176375,1549.098205,34.36633959,2215.14854,163.3792991,960.1538965,0.408506608,6.680637216,0.622978333,0.595945634,2.652886762,4.944627772,3691.60971,111825.7977,14.80992573
28.69587635,0.775847724,1532.279458,36.22519445,2192.166709,161.6130323,949.3643249,0.303767014,6.731004372,0.902767878,0.60929848,2.752221717,4.938467783,3653.73654,110772.9461,14.79644682
28.52957969,0.820353484,1517.714238,38.10784884,2172.630699,160.0610596,939.8961576,0.252020352,6.693267538,1.214534319,0.622324396,2.844400946,4.941118749,3621.307502,109812.3684,14.7834587
28.36770236,0.862805834,1505.914249,39.94375883,2157.227469,158.7818176,932.0852801,0.222964018,6.591973938,1.528564925,0.63421719,2.927087457,4.949584518,3595.464431,109126.3105,14.77124203
28.21424277,0.90200061,1497.098826,41.68982873,2146.219896,157.8037686,926.0866178,0.20510546,6.448023192,1.819678337,0.644361272,3.00028742,4.961220634,3576.674203,108530.4019,14.75998676
28.07162566,0.937158358,1491.224866,43.31561501,2139.498866,157.1275358,921.8915324,0.193418935,6.27889063,2.069097216,0.652524005,3.064660602,4.973882833,3564.793812,107991.3742,14.74980614
