Time [days],S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO3,S_NH,S_ND,X_ND,S_ALK,S_NO2,S_NO,S_N2O,S_N2,X_BA2,Temp,TSS_influent,Flow_influent,Kla,S_I_reactor,S_S_reactor,X_I_reactor,X_S_reactor,X_BH_reactor,X_BA_reactor,X_P_reactor,S_O_reactor,S_NO3_reactor,S_NH_reactor,S_ND_reactor,X_ND_reactor,S_ALK_reactor,S_NO2_reactor,S_NO_reactor,S_N2O_reactor,S_N2_reactor,X_BA2_reactor,Temp_reactor
0.104166666,30.0072806838982,13.5024203420163,1149.23407472756,88.7631727590924,2406.35509317107,130.568690156961,421.776227227186,3.20483584154552,13.2674211231704,7.36601133482759,1.68723588432929,5.65490923931835,4.26740552371222,0.005396925714246,0.0004612695650418,0.0002416728416747,10.6757104161425,45.6994279282867,15.0,3181.79751447762,81475.0,2,30.0059642374287,3.69433717913739,1149.95404134006,82.3781071762127,2414.47587591938,130.561035466043,422.464892455894,0.0398914006757105,10.5256654873131,7.90014254170925,0.912426584376879,5.40564285336418,4.4706947975854,0.222167202715947,0.0105823774664563,0.0060656862122404,13.3771331796169,45.6913079535521,15.0
0.114583333,30.0335856296786,13.4210221948702,1152.95628364067,87.128967446249,2416.52652173712,131.157019534511,423.666855392968,3.25108352300057,13.3590829578617,7.40540547300271,1.67723003444291,5.54261291752742,4.25737996097851,0.00516293063537,0.0004420039268871,0.0002309441062598,10.6834496876081,45.9049030233169,15.0,3193.00541308113,73715.0,2,30.020301098398,3.51623135074981,1150.69862819897,80.7604911722935,2417.25178287141,130.746529817364,423.081135826933,0.0375731115468438,10.5714519747865,7.74451236099886,0.877853390504067,5.31205103549305,4.46356048945179,0.223653028961133,0.0106357631130383,0.0061175023792105,13.4070397844142,45.7557705553621,15.0
0.125,30.0274440301584,11.6732910257583,1155.67792205136,84.6508110653723,2424.18427828545,131.619503562261,425.186093024212,3.36659096074104,13.4571990341443,6.83952890319913,1.49951624477727,5.39523488612482,4.2407956348899,0.0046301627135896,0.0003985975286274,0.0002072804544029,10.6789453604505,46.0663970423478,15.0,3200.53875377325,68065.0,2,30.023567389655,3.18187111260053,1152.6966245151,78.7448886853693,2422.84705097168,131.098668028301,424.269436340922,0.0380150439516392,10.5976622067027,7.5312957461607,0.816431728637798,5.196429876751,4.45566913323675,0.224581378103814,0.0106680504014203,0.0061718535476384,13.4667231828119,45.8784158004799,15.0
0.135416666,30.0223583352937,11.777584053952,1156.51069693454,81.7388730426835,2427.44886377378,131.847631247759,425.993930121805,3.51675187189913,13.5480291770283,6.35356927962529,1.50653277492843,5.23027587336599,4.2261081929606,0.0040674922332071,0.0003523451574779,0.0001822721529578,10.6753404874262,46.1459645151014,15.0,3202.26446972675,64035.0,2,30.0225954875749,3.03117797428989,1154.42304544511,76.3550301682368,2427.64364275635,131.422874715961,425.394257277924,0.0384724089728031,10.6646843071602,7.16001455872033,0.778700287703941,5.06301174738876,4.44275872849405,0.225572075347961,0.0107029217654476,0.0062100017738584,13.4955956902232,45.9912348009964,15.0
0.145833333,30.0200243594528,10.891669621254,1156.35633275395,78.6882183202632,2428.32003580412,131.948641133623,426.437675692177,3.67267142773113,13.6181296935331,5.74437498397305,1.41429969714898,5.06086724139561,4.21521909667234,0.0035871278286541,0.0003117980976481,0.0001604398059794,10.6730845270065,46.1811423874277,15.0,3200.94903456867,60865.0,2,30.0210340118228,2.84017236192103,1155.38066026189,73.7549235039849,2430.68799274205,131.653638982306,426.247162210915,0.0397718773875642,10.7300161902479,6.71140367462896,0.744579058772503,4.92024894857076,4.43054382080307,0.226238104758051,0.0107260234284037,0.0062449463294555,13.5234088318391,46.0714327878675,15.0
0.15625,30.0206800530759,10.1291362396278,1156.12645895781,75.6276492157657,2428.84438245468,132.034467649652,426.877744249662,3.82328468213485,13.6644030906112,5.23467671686323,1.33430290542076,4.89160404290524,4.20848202586073,0.0031976261932045,0.000277643848309,0.0001420897649887,10.672021369609,46.2111053247656,15.0,3199.29135588926,57665.0,2,30.0210864872061,2.65289731224936,1155.78098599441,71.0627864281491,2432.24157089722,131.81380575657,426.905615948882,0.0410003156841005,10.8158837433775,6.22248987203254,0.706678320358616,4.77374061316049,4.41809136743292,0.226779879880509,0.0107448255753324,0.0062772727382001,13.5219239326196,46.127006384518,15.0
0.166666666,29.9918115704177,9.70073718596571,1151.45327076455,72.7398692781122,2418.95463895023,131.552287060388,425.512482500586,3.93400209861634,13.6570431608171,4.94341207092889,1.28760448507913,4.74501744707278,4.2029570890268,0.0029600707161077,0.0002564034901444,0.0001307008138295,10.6612566151645,46.0423310110545,15.0,3184.69115967369,60990.0,2,30.0070521012214,2.56319613115661,1154.74020772469,68.4598655301848,2430.33239807672,131.795387169645,426.997732274628,0.0460015127797416,10.963603997914,5.750160204082,0.687681975250755,4.63214063919619,4.39891001315715,0.225807430613952,0.0107090789903789,0.0062629626503178,13.4311908653222,46.1202357739996,15.0
0.177083333,30.0218310073679,9.33957793429324,1148.72173080991,70.3878689384099,2413.76747276163,131.331110463195,425.015921567606,4.02425367556719,13.6416774498547,4.69452809308539,1.24855768068384,4.61132454029976,4.21034850354048,0.0027940386203519,0.0002411615853388,0.0001225268435145,10.6714318273276,45.9649539187256,15.0,3176.39179384461,58200.0,2,30.0134276361036,2.45513517285431,1152.52921381374,66.0948160281576,2425.76869805169,131.631564423079,426.640076440489,0.0464090582088503,11.1010645854771,5.36376113498548,0.669647631617894,4.5025795651496,4.38608343784381,0.225988815026922,0.0107155633189718,0.0062790473920347,13.3356293063409,46.0627378663782,15.0
0.1875,30.0006932147146,8.80553669275631,1148.18197859067,68.2472415341433,2412.4948870698,131.325282386157,425.24596837556,4.10120322779146,13.5769973641619,4.30345948905516,1.19188311005739,4.50227668822428,4.21446930117934,0.0026522745857047,0.000227694561786,0.0001153294571644,10.663270372857,45.9630182692688,15.0,3173.5937821692,59890.0,2,30.0073673705227,2.36465143204608,1150.45734060221,63.9552189682654,2421.31709874048,131.476631504349,426.338409634568,0.0502677021629048,11.2086107448127,4.99344063020852,0.652277324581909,4.38505332780912,4.37543371897803,0.225004938780977,0.0106803477579378,0.0062656069359823,13.2319314566942,46.0084867548521,15.0
0.197916666,29.9803691531753,8.86139975114433,1141.45926421909,66.5899994213242,2397.45347319576,130.566919931801,423.048699392986,4.13884575695713,13.4686985060693,4.33700773020707,1.19478575085445,4.42345394394464,4.22471624013561,0.0025989109302448,0.0002233339325556,0.0001130451031556,10.6564134621398,45.6977251900708,15.0,3153.61206101327,66360.0,2,29.9939982239654,2.3716675266328,1147.79174697494,62.2266955765492,2415.23757822473,131.235912057469,425.755063174485,0.0571432657092008,11.3612217639465,4.6788629739219,0.655419586067916,4.28965005878935,4.36153034414163,0.222391265160789,0.0105867587991355,0.0062028847265064,13.0423572205949,45.9244221550131,15.0
0.208333333,30.0271269767863,8.94437202519528,1138.9989873888,65.4258334383689,2392.49173544477,130.364148741665,422.667512477619,4.18098801219906,13.3723636329798,4.37284575049437,1.20143899098946,4.34793247938887,4.24769508884615,0.0025386070260482,0.0002179814241309,0.0001102105958902,10.6727322540904,45.6269312223013,15.0,3146.68136153514,62260.0,2,30.0101502453031,2.3334962539623,1143.75046725223,60.8240311956031,2406.33718114981,130.830725237945,424.665660480976,0.0549427519100576,11.4230353012923,4.53407928273608,0.653153043168878,4.20973783460486,4.36295524553177,0.222729335354761,0.0105995659513906,0.0062159034090915,12.926577266511,45.7828683899518,15.0
0.21875,29.9869138682106,8.86376359703872,1142.18874648458,64.4917093603,2398.2442640215,130.745399578608,424.200332980254,4.21655704359003,13.2321031640046,4.36859792072122,1.19101061135914,4.31161335830481,4.26035270537135,0.0024723713461416,0.0002119234559893,0.0001070346641488,10.6580449356397,45.7606112993104,15.0,3154.22329779342,67265.0,2,29.99866581647,2.33242348112471,1142.14138411403,59.7179127747438,2402.46884135167,130.699386745354,424.488559457392,0.0604870108270331,11.4298542422719,4.45556902024529,0.654195162410808,4.14757412865809,4.36597920046102,0.221081078365714,0.0105404032596844,0.0061767213504398,12.8232515555303,45.7371718954941,15.0
0.229166666,29.9999394706522,8.93431281488687,1137.1515873283,63.7886948316754,2386.88376372371,130.193232122683,422.708138540717,4.23742670101257,13.1042534109905,4.35121643566037,1.19662772287026,4.27148582395966,4.28315998802341,0.0024475344414525,0.0002105773621829,0.0001063650484831,10.6628437259757,45.5676319943839,15.0,3139.7197864061,69075.0,2,29.9994587448588,2.34057142373241,1141.0103918343,58.964312595349,2399.39156074739,130.60977209299,424.453524843905,0.0627737261053515,11.4374032759188,4.39775926860806,0.659495061470102,4.10530834934782,4.37306945837793,0.219877237247549,0.0104973994939749,0.0061475996307133,12.7065907409157,45.7061266625737,15.0
0.239583333,30.0065304332282,8.85887489918213,1136.65471501776,63.360284186834,2385.19855759892,130.172405394087,422.944080927112,4.2569215836347,12.9857221023956,4.33895054891202,1.18776762726081,4.24543471906357,4.30464923610338,0.002415567218681,0.0002082814845313,0.0001051370408266,10.6649629598687,45.5606540413182,15.0,3137.91802287453,69015.0,2,30.0034454755065,2.32689232615846,1138.44313120676,58.3735541496757,2393.27728179008,130.351689904086,423.889593899899,0.0635338922617255,11.3993017642196,4.35973876413646,0.659104415934077,4.06979180479406,4.38609363515465,0.2193504994703,0.0104788658829023,0.0061370399751774,12.6299832543647,45.6161282997641,15.0
0.25,30.0353031158494,8.86809283216988,1146.12776594562,62.9653478445676,2405.17666358894,131.343021674465,427.065649729184,4.30180027522824,12.911305659957,4.32248391436773,1.18741861714585,4.21541485393414,4.32581567124558,0.0023423212124328,0.0002008687923103,0.0001010897533919,10.6743548949236,45.9707245135883,15.0,3163.98687997228,62570.0,2,30.0187139668868,2.26574456941047,1140.33844327117,57.8524755227255,2396.74927371378,130.616238423319,425.055767177148,0.0585661693408469,11.290734405837,4.3468313170309,0.646323665197506,4.04040345060128,4.40734006965535,0.220887347835415,0.010535148335365,0.006181363043319,12.6462101594469,45.708981335215,15.0
0.260416666,30.0041682366116,8.85554835680005,1145.27273929404,61.9253442734243,2402.64297307697,131.284747683892,427.206083737502,4.34856119099003,12.838429434672,4.28997866973404,1.18406391278934,4.15828944720387,4.33533759511065,0.0022590269982876,0.0001923554922118,9.6493212625873e-05,10.6627159076302,45.9507070314436,15.0,3160.71194632295,62710.0,2,30.012018817244,2.2346471274033,1142.92783658344,57.1840870495322,2401.67188453527,130.964798798272,426.516373727624,0.0596553983902891,11.1708067784648,4.32923202187282,0.6370687020243,4.00392010738799,4.42514331473803,0.220834487342863,0.0105339207157373,0.0061841039681592,12.6816338417517,45.8312127449402,15.0
0.270833333,30.021414719714,8.81094494252791,1145.40175912713,60.9249002769074,2402.49118767261,131.360372007876,427.788205421391,4.39495744814729,12.7996750533704,4.27917516740523,1.17794283547695,4.09687801152701,4.3501424678,0.0021912325338004,0.0001856311741723,9.28316426871095e-05,10.6685533476414,45.9775497848872,15.0,3160.4579807181,59325.0,2,30.0160330292724,2.1853068110222,1144.07505898089,56.3931396364847,2403.48264721229,131.146370683697,427.443219735094,0.0575544942702224,11.0735824974962,4.31386854256093,0.62701806818496,3.96044209597777,4.44259560952889,0.221383933812906,0.0105544512932299,0.0062035060257398,12.7201584721414,45.8949983185599,15.0
0.28125,29.9984617330133,8.75810473373141,1142.61229141382,59.841189718949,2395.65645477294,131.071181876451,427.18604748421,4.42842012619625,12.7495436447953,4.22252827210942,1.17064103786193,4.03922584556095,4.35807505249418,0.0021323458728611,0.0001801169609506,8.98390876316524e-05,10.6601999371091,45.8766779692587,15.0,3151.68288242672,60590.0,2,30.0079341100025,2.16302898937897,1143.95783924287,55.5392924811836,2402.49733492289,131.180144785717,427.892487482618,0.0597423456622785,11.0065956602835,4.28444192977317,0.621366070729282,3.91307115326536,4.45491412155548,0.220773570401127,0.0105329665154693,0.0061917826505046,12.7333389717384,45.9070681603914,15.0
0.291666666,30.0100729723799,8.74067727437825,1140.53519656689,58.9553119424673,2390.50660739853,130.876980280599,426.892014569566,4.45694025085473,12.7121487424754,4.19331129449715,1.16737665674669,3.98764181858734,4.37076407908777,0.0020860197881861,0.0001762224101487,8.76996765446793e-05,10.6641632013543,45.8090079797153,15.0,3145.18133905333,59530.0,2,30.0087605378648,2.13709484708444,1142.80081797955,54.723540369247,2399.21636413097,131.090714025996,427.938069538132,0.0596171234232059,10.9698981779176,4.2467088522818,0.617127287811029,3.86721535781871,4.46600843539262,0.220569995476684,0.0105261523262547,0.0061903672040795,12.7282927013825,45.8760355690203,15.0
0.302083333,30.0016854261326,8.79040080292055,1138.9407572866,58.1704675273253,2386.14500522596,130.728006482976,426.745737710058,4.47937593214489,12.664296981668,4.18231771696866,1.17076228313901,3.94573592801693,4.38026927332965,0.0020399349977365,0.0001724507029591,8.56363930598537e-05,10.6609343773924,45.757123837134,15.0,3139.86532355254,60295.0,2,30.00537620088,2.12875415983384,1141.28072953316,53.9725719219834,2395.10269642096,130.957781300709,427.841295105827,0.0610725193506985,10.9425480351786,4.21401832921882,0.615748839729952,3.82464365218816,4.47521651693328,0.220053153467873,0.0105079046242698,0.0061792689592729,12.7128530336263,45.8297776313919,15.0
0.3125,29.9967098102815,8.83196095825731,1135.53240437477,57.5711262442265,2377.81299546013,130.362332798677,425.886980220472,4.49432026856984,12.6107998309162,4.19834285510155,1.17357729033535,3.91437184812345,4.39068908466059,0.0020031868518978,0.0001700897588099,8.43442204434845e-05,10.6590485419382,45.6293435980285,15.0,3129.59638702223,62230.0,2,30.0011713393008,2.13569919994362,1139.3371731247,53.3576061871087,2389.99704469839,130.772047635379,427.56415038403,0.0635445740104329,10.9378766382275,4.19097428911883,0.619003778128341,3.78911049481609,4.48215757889044,0.219134539374662,0.0104749870457002,0.0061566675410083,12.6713257401938,45.7650441980844,15.0
0.322916666,29.9939140724234,8.88903754860682,1131.01314440807,57.234328114963,2367.02993952954,129.862660923502,424.580985911708,4.50072070760011,12.5499631545981,4.25575481854183,1.17823183763401,3.89720317809439,4.40210346456224,0.0019758213627182,0.0001691212228198,8.38043890057513e-05,10.6580415142378,45.4546169358514,15.0,3116.38175686773,64910.0,2,29.9975766640228,2.15720321714272,1136.22187920865,52.9195488408262,2382.32798262719,130.446419074533,426.818185765684,0.0665862237272892,10.9518440359776,4.18870160454956,0.625870970826106,3.76218130499469,4.48757455900625,0.218029743172767,0.0104350666097376,0.0061277566220674,12.6049781995581,45.6513381569183,15.0
0.333333333,30.006523664602,8.94376993761771,1129.68880551376,57.1396066417127,2363.20566662854,129.747540343168,424.526131813688,4.50938844972024,12.4953849313468,4.33805707309793,1.18296702751861,3.88954546677836,4.41568599747913,0.001944536100343,0.0001675331966318,8.29056305654311e-05,10.662348291666,45.4144670914491,15.0,3112.29166352424,64780.0,2,30.0019348818674,2.16444011399748,1133.24256978926,52.654168973835,2374.95279939589,130.135875911581,426.116903825066,0.0666940452915499,10.9505836750682,4.22065303393989,0.629713128789668,3.74451197055621,4.49561244745379,0.217915512152411,0.010430788572168,0.0061240599820638,12.554044443978,45.5428536206705,15.0
0.34375,30.0100683282693,9.08024005744872,1131.78532305568,57.0715279033533,2366.63745437251,130.033978702242,425.786704288442,4.5264045539652,12.4475210074105,4.40415542027367,1.19577884090331,3.88430858844303,4.4267717064813,0.0018976407011692,0.0001637424279824,8.08139271902813e-05,10.6632450830007,45.5148760975942,15.0,3117.62239831486,63725.0,2,30.0061197476226,2.16730862561048,1131.9555059601,52.4765026853308,2371.21116824402,130.024409117535,426.07179667652,0.0657391389143428,10.9141054009714,4.27492888972058,0.630719327689005,3.73270454803453,4.50625477966389,0.218422520253345,0.0104490154553135,0.0061357254244076,12.539915458923,45.5039650157361,15.0
0.354166666,29.9873102178251,9.1823754130463,1130.95705009675,57.0798490046006,2363.35717516184,129.949945958433,425.827914854682,4.53393444243464,12.3928834929349,4.48681052365764,1.20500214751108,3.89158271513459,4.43361990465475,0.0018626876071658,0.0001617580998051,7.97318195412526e-05,10.6551388830664,45.485609598051,15.0,3114.49315850577,67985.0,2,29.9966382629765,2.20715382369729,1131.89375665442,52.4369843149802,2369.93740375706,130.050518641658,426.468849908404,0.0699433823917066,10.8950519554572,4.33160953299274,0.639653032413094,3.72972146314277,4.51271598468183,0.217423412365784,0.0104126333015154,0.0061069386951319,12.5018416518125,45.5132220610023,15.0
0.364583333,29.9939985166734,9.48545759708328,1124.48149960173,57.2902652808788,2348.33562609719,129.21870495035,423.729950252977,4.52990971194462,12.3500687184692,4.59135081835228,1.23488013347643,3.90140353277823,4.44492800223383,0.0018520876105821,0.0001629537771718,8.03265089645082e-05,10.6577159699156,45.2297789941196,15.0,3096.21436888293,70855.0,2,29.994788428666,2.27186031617813,1129.63655277102,52.566241368228,2363.95455832379,129.815593521697,425.993087426441,0.0721367602198283,10.9012863259744,4.40214272501254,0.655659466915424,3.734486840939,4.51849576401696,0.216677580442053,0.0103852189977724,0.0060816533949256,12.4428914341239,45.4311306082467,15.0
0.375,29.9467006332312,10.4300737579507,1112.10075474184,57.6229245170959,2319.36144809864,127.71269116713,419.046468162484,4.47125042093143,12.2676899747826,5.09614753038957,1.32914142776847,3.94829174226528,4.45038494121904,0.001926010564333,0.0001752137448402,8.69643474659458e-05,10.641779032104,44.7026908163139,15.0,3060.41023312763,88185.0,2,29.9655595050384,2.54487907731705,1122.58873824429,53.0045193706263,2347.46405277086,128.996868629797,423.551924461625,0.0858053565808796,10.9720995667588,4.60045761056347,0.712926884694489,3.75793147604994,4.51427412776192,0.212715212531473,0.0102396019532904,0.0059564778918698,12.2855701164441,45.1448195261759,15.0
0.385416666,30.0031557640687,12.6655279734055,1104.55645534683,59.5952019813385,2302.09643213945,126.848433825901,416.420006735108,4.39434785635858,12.231000261653,6.10857785240959,1.55433501938746,4.04441812778875,4.47114571930695,0.0020599391837317,0.0001922996650213,9.59120315656372e-05,10.6620166698022,44.400164302141,15.0,3040.43752074808,88175.0,2,29.9881038529348,2.91401617093557,1113.49861696116,54.1034589395558,2326.98346730994,127.926821518272,420.252622666577,0.0774401230579955,10.9426372434605,5.18670482173712,0.794823127980967,3.81626205022765,4.52876966666506,0.215203527634835,0.0103279069739874,0.0059762102432209,12.2406370563642,44.7704309103622,15.0
0.395833333,29.9382712317721,14.9580229327593,1101.49605012242,62.2369723389536,2290.83330288142,126.300347162859,414.766733675939,4.24331494375783,12.1596511123492,7.04479165243641,1.78521168319116,4.25001536192613,4.47281275044745,0.0023911539449921,0.0002288020026089,0.0001152644238214,10.6394896492337,44.2082406425618,15.0,3029.88123511812,112305.0,2,29.952899323112,3.66256629165676,1105.7620297154,56.2372156667761,2308.65913835886,126.950417129588,417.202724550015,0.0851014850798128,10.8558383543921,6.0836563405485,0.936344799609182,3.94540374079895,4.5382658445284,0.21347690657058,0.0102625126327589,0.0058606849825511,12.202606195568,44.4287999878286,15.0
0.40625,29.9539026868476,16.700168242822,1099.40504455523,66.6743296759792,2281.10568642806,125.822539285941,413.218100985904,3.93044784322088,12.1446191221902,7.88406556019068,1.96468329008452,4.55719106245231,4.48451197761747,0.0034254418585461,0.0003285677300329,0.0001680917658779,10.6462212305012,44.0406945956778,15.0,3022.69979664509,131380.0,2,29.9532170335984,4.52031971734886,1102.46906234016,60.0267329548174,2297.97164133847,126.374225754135,415.363782302598,0.0813121535411158,10.7706671642007,7.09723978146199,1.09303890469052,4.19479108801583,4.55581698721808,0.212378723812179,0.0102215509676128,0.0057583909679808,12.1822881841844,44.2274252960058,15.0
0.416666666,29.997593007779,19.7206730825859,1102.90752587065,72.2769775387766,2286.32142497931,126.168901377725,414.2429822658,3.56911220915021,12.2426215826812,9.14562871015955,2.27446629952978,4.86209690007499,4.48757906778811,0.0051773424232752,0.0004736684835179,0.000244548447522,10.6631726968456,44.1612721581672,15.0,3034.55931314282,127990.0,2,29.987694003078,5.38776234154946,1100.7444958976,64.7362098732633,2291.70442596659,126.017809629756,414.16808838144,0.0622971166439157,10.5419019189952,8.27288117822188,1.23508841978033,4.47826634215085,4.59012636482318,0.215333800066559,0.0103333936291641,0.0057570214196547,12.3875937148665,44.1028880676923,15.0
0.427083333,29.9636377806533,21.9120038945461,1104.94517740934,77.4138982204726,2285.74512860247,126.168626411568,414.026648328202,3.21660706534817,12.364661668916,10.0284941130312,2.50167214008051,5.20606875075797,4.4705455466703,0.0079680750316785,0.0006897582866216,0.000359347791024,10.6559679899609,44.1601360914216,15.0,3039.34471129761,138900.0,2,29.9701185102624,6.39991362803953,1104.06684138868,69.846897342102,2295.93002491867,126.231928425856,414.73564286986,0.053848730676422,10.3282963129052,9.41575735038944,1.38106223203396,4.79369131248197,4.60919068214374,0.21551071871671,0.0103431396546926,0.0056849941207007,12.6375125576378,44.1777550194617,15.0
